,id_x,province_id,province_url,date,url,title,video_url,id_y,duration,bit_rate,label,core_peri 
60,3275,38,http://jihadology.net/category/the-islamic-state/wilayat-shamal-baghdad/,"December 12, 2015",http://jihadology.net/2015/12/12/new-video-message-from-the-islamic-state-snipers-of-the-monotheists-for-the-rejectionist-safavids-2-wilayat-shamal-baghdad/,New video message from The Islamic State: “Snipers of the Monotheists for the Rejectionist Safavids #2 – Wilāyat Shamāl Baghdād”,https://videopress.com/embed/8xBEp2bm?hd=0&autoPlay=0&permalink=0&loop=0,618.0,471.292,1398534.0,Shamal-Baghdad,core
61,3274,38,http://jihadology.net/category/the-islamic-state/wilayat-shamal-baghdad/,"February 9, 2016",http://jihadology.net/2016/02/09/new-video-message-from-the-islamic-state-victory-from-god-and-conquest-is-near-wilayat-shamal-baghdad/,New video message from The Islamic State: “Victory From God and Conquest Is Near – Wilāyat Shamāl Baghdād”,https://videopress.com/embed/QSwuxPOU?hd=0&autoPlay=0&permalink=0&loop=0,509.0,880.6619999999999,1397204.0,Shamal-Baghdad,core
62,3273,38,http://jihadology.net/category/the-islamic-state/wilayat-shamal-baghdad/,"September 21, 2016",http://jihadology.net/2016/09/21/new-video-message-from-the-islamic-state-hell-of-the-apostates-wilayat-shamal-baghdad/,New video message from The Islamic State: “Hell of the Apostates – Wilāyat Shamāl Baghdād”,https://videopress.com/embed/WMVrmCyl?hd=0&autoPlay=0&permalink=0&loop=0,128.0,1661.92,1391769.0,Shamal-Baghdad,core
63,3271,37,http://jihadology.net/category/the-islamic-state/wilayat-shabwah/,"May 6, 2015",http://jihadology.net/2015/05/06/new-video-message-from-the-islamic-state-yemeni-congratulations-for-the-bayah-of-our-brothers-in-west-africa/,New video message from The Islamic State: “Yemeni Congratulations For the Bay’ah of Our Brothers in West Africa – Wilāyat Shabwah”,https://videopress.com/embed/xSbxJM87?hd=0&autoPlay=0&permalink=0&loop=0,1281.0,122.027,1585605.0,Shabwah,peripheral
64,3270,37,http://jihadology.net/category/the-islamic-state/wilayat-shabwah/,"May 21, 2015",http://jihadology.net/2015/05/21/new-video-message-from-the-islamic-state-joy-of-the-mujahidin-with-the-broken-defeat-of-al-anbar-and-bayah-of-the-supporters-wilayat-shabwah/,New video message from The Islamic State: “Joy of the Mujāhidīn With the Raptors of al-Ānbār and Bay’ah of the Supporters – Wilāyat Shabwah”,https://videopress.com/embed/iQMN2mWi?hd=0&autoPlay=0&permalink=0&loop=0,1232.0,368.102,1430694.0,Shabwah,peripheral
65,3269,37,http://jihadology.net/category/the-islamic-state/wilayat-shabwah/,"May 29, 2015",http://jihadology.net/2015/05/29/new-video-message-from-the-islamic-state-messages-from-the-lions-of-the-peninsula-wilayat-shabwah/,New video message from The Islamic State: “Messages From the Lions of the Peninsula – Wilāyat Shabwah”,https://videopress.com/embed/YRhjhS2p?hd=0&autoPlay=0&permalink=0&loop=0,1207.0,553.68,1459509.0,Shabwah,peripheral
66,3268,37,http://jihadology.net/category/the-islamic-state/wilayat-shabwah/,"September 11, 2015",http://jihadology.net/2015/09/11/new-video-message-from-the-islamic-state-glad-tidings-with-the-return-of-the-golden-dinar-wilayat-shabwah/,New video message from The Islamic State: “Glad Tidings With the Return of the Golden Dīnār – Wilāyat Shabwah”,https://videopress.com/embed/DDT4QyEW?hd=0&autoPlay=0&permalink=0&loop=0,876.0,266.027,1412969.0,Shabwah,peripheral
67,3267,36,http://jihadology.net/category/the-islamic-state/wilayat-ninawa/,"May 1, 2008",http://jihadology.net/2008/05/01/video-message-from-the-islamic-state-of-iraq-words-from-the-media-spokesman-of-wilayat-ninawa/,Video message from the Islamic State of Iraq: “Words from the Media Spokesman of Wilāyat Nīnawā”,https://videopress.com/embed/B8CHjikb?hd=0&autoPlay=0&permalink=0&loop=0,1725.0,659.5,359325.0,Ninawa,core
68,3266,36,http://jihadology.net/category/the-islamic-state/wilayat-ninawa/,"January 11, 2015",http://jihadology.net/2015/01/11/new-video-message-from-the-islamic-state-spread-of-soldiers-of-the-caliphate-in-the-city-of-al-maw%e1%b9%a3il-mosul-wilayat-ninawa/,New video message from The Islamic State: “Spread of Soldiers of the Caliphate in the City of al-Mawṣil (Mosul) – Wilāyat Nīnawā”,https://videopress.com/embed/YpLlelaC?hd=0&autoPlay=0&permalink=0&loop=0,,,,Ninawa,core
69,3265,36,http://jihadology.net/category/the-islamic-state/wilayat-ninawa/,"January 11, 2015",http://jihadology.net/2015/01/11/new-video-message-from-the-islamic-state-talafar-training-camp-wilayat-ninawa/,New video message from The Islamic State: “Tal’afar Training Camp – Wilāyat Nīnawā”,https://videopress.com/embed/OLr31LqA?hd=0&autoPlay=0&permalink=0&loop=0,,,,Ninawa,core
70,3264,36,http://jihadology.net/category/the-islamic-state/wilayat-ninawa/,"January 19, 2015",http://jihadology.net/2015/01/19/new-video-message-from-the-islamic-state-blood-of-the-jihad-3-wilayat-ninawa/,New video message from The Islamic State: “Blood of the Jihād #3 – Wilāyat Nīnawā”,https://videopress.com/embed/JklCPAe7?hd=0&autoPlay=0&permalink=0&loop=0,1594.0,326.89099999999996,1462639.0,Ninawa,core
71,3263,36,http://jihadology.net/category/the-islamic-state/wilayat-ninawa/,"January 25, 2015",http://jihadology.net/2015/01/25/new-video-message-from-the-islamic-state-bombing-of-the-muslims-in-al-maw%e1%b9%a3il-mosul-and-poisoning-dozens-of-them-wilayat-ninawa/,New video message from The Islamic State: “Bombing Of the Muslims in al-Mawṣil (Mosul) and Poisoning Dozens Of Them – Wilāyat Nīnawā”,https://videopress.com/embed/TB9ADkyy?hd=0&autoPlay=0&permalink=0&loop=0,1576.0,319.318,1411993.0,Ninawa,core
72,3262,36,http://jihadology.net/category/the-islamic-state/wilayat-ninawa/,"January 31, 2015",http://jihadology.net/2015/01/31/new-video-message-from-the-islamic-state-messages-from-the-land-of-the-front-lines-1-wilayat-ninawa/,New video message from The Islamic State: “Messages From the Land of the Front Lines #1 – Wilāyat Nīnawā”,https://videopress.com/embed/Jsu8xbCp?hd=0&autoPlay=0&permalink=0&loop=0,1558.0,222.144,1376304.0,Ninawa,core
73,3261,36,http://jihadology.net/category/the-islamic-state/wilayat-ninawa/,"February 2, 2015",http://jihadology.net/2015/02/02/new-video-message-from-the-islamic-state-raid-of-the-striker-1-wilayat-ninawa/,New video message from The Islamic State: “Raid of the Striker #1 – Wilāyat Nīnawā”,https://videopress.com/embed/mdGrr6BC?hd=0&autoPlay=0&permalink=0&loop=0,1552.0,806.9760000000001,1410357.0,Ninawa,core
74,3260,36,http://jihadology.net/category/the-islamic-state/wilayat-ninawa/,"February 5, 2015",http://jihadology.net/2015/02/05/new-video-message-from-the-islamic-state-removing-manifestations-of-polytheism-wilayat-ninawa/,New video message from The Islamic State: “Removing Manifestations of Polytheism – Wilāyat Nīnawā”,https://videopress.com/embed/9FXQsCWg?hd=0&autoPlay=0&permalink=0&loop=0,1541.0,203.243,1338514.0,Ninawa,core
75,3259,36,http://jihadology.net/category/the-islamic-state/wilayat-ninawa/,"February 7, 2015",http://jihadology.net/2015/02/07/new-video-message-from-the-islamic-state-joy-of-the-muslims-with-the-retribution-from-the-jordanian-pilot-wilayat-ninawa/,New video message from The Islamic State: “Joy of the Muslims With the Retribution From the Jordanian Pilot – Wilāyat Nīnawā”,https://videopress.com/embed/kwHnXJa9?hd=0&autoPlay=0&permalink=0&loop=0,1536.0,300.608,1381020.0,Ninawa,core
76,3258,36,http://jihadology.net/category/the-islamic-state/wilayat-ninawa/,"February 9, 2015",http://jihadology.net/2015/02/09/new-video-message-from-the-islamic-state-aspects-of-refurbishing-the-streets-and-paving-of-the-road-wilayat-ninawa/,New video message from The Islamic State: “Aspects of Refurbishing the Streets and Paving of the Road – Wilāyat Nīnawā”,https://videopress.com/embed/YlQ8AvR0?hd=0&autoPlay=0&permalink=0&loop=0,1530.0,383.936,1419116.0,Ninawa,core
77,3257,36,http://jihadology.net/category/the-islamic-state/wilayat-ninawa/,"February 10, 2015",http://jihadology.net/2015/02/10/new-video-message-from-the-islamic-state-liquidation-of-a-cell-from-the-popular-mobilization-wilayat-ninawa/,New video message from The Islamic State: “Liquidation of a Cell From the Popular Mobilization – Wilāyat Nīnawā”,https://videopress.com/embed/e4i5IAii?hd=0&autoPlay=0&permalink=0&loop=0,1522.0,199.296,1460874.0,Ninawa,core
78,3256,36,http://jihadology.net/category/the-islamic-state/wilayat-ninawa/,"February 14, 2015",http://jihadology.net/2015/02/14/new-video-message-from-the-islamic-state-feeding-on-a-day-with-inanition-wilayat-ninawa/,New video message from The Islamic State: “Feeding on a Day With Inanition – Wilāyat Nīnawā”,https://videopress.com/embed/HFtLnqj9?hd=0&autoPlay=0&permalink=0&loop=0,1511.0,281.131,1451547.0,Ninawa,core
79,3255,36,http://jihadology.net/category/the-islamic-state/wilayat-ninawa/,"February 26, 2015",http://jihadology.net/2015/02/26/new-video-message-from-the-islamic-state-the-promotion-of-virtue-and-the-prevention-of-vice-1-wilayat-ninawa/,New video message from The Islamic State: “The Promotion of Virtue and the Prevention of Vice #1 – Wilāyat Nīnawā”,https://videopress.com/embed/uHHTtBTB?hd=0&autoPlay=0&permalink=0&loop=0,1480.0,302.486,1406077.0,Ninawa,core
80,3254,36,http://jihadology.net/category/the-islamic-state/wilayat-ninawa/,"March 8, 2015",http://jihadology.net/2015/03/08/new-video-message-from-the-islamic-state-message-from-those-who-excuse-to-those-that-do-not-excuse-wilayat-ninawa/,New video message from The Islamic State: “Message From Those Who Excuse To Those That Do Not Excuse – Wilāyat Nīnawā”,https://videopress.com/embed/tl1OHVMr?hd=0&autoPlay=0&permalink=0&loop=0,1454.0,341.44,1439906.0,Ninawa,core
81,3253,36,http://jihadology.net/category/the-islamic-state/wilayat-ninawa/,"March 10, 2015",http://jihadology.net/2015/03/10/new-video-message-from-the-islamic-state-touring-an-administrative-district-in-the-shadow-of-the-islamic-state-wilayat-ninawa/,New video message from The Islamic State: “Touring An Administrative District in the Shadow of the Islamic State – Wilāyat Nīnawā”,https://videopress.com/embed/0NoF4RuI?hd=0&autoPlay=0&permalink=0&loop=0,1444.0,226.39,1347616.0,Ninawa,core
82,3252,36,http://jihadology.net/category/the-islamic-state/wilayat-ninawa/,"March 11, 2015",http://jihadology.net/2015/03/11/new-video-message-from-the-islamic-state-glad-tidings-of-the-residents-with-the-bayah-of-the-nigerian-mujahidin-wilayat-ninawa/,New video message from The Islamic State: “Glad Tidings of the Residents With the Bay’ah of the Nigerian Mujāhidīn – Wilāyat Nīnawā”,https://videopress.com/embed/PwRbPrnL?hd=0&autoPlay=0&permalink=0&loop=0,1439.0,385.814,662810.0,Ninawa,core
83,3251,36,http://jihadology.net/category/the-islamic-state/wilayat-ninawa/,"March 15, 2015",http://jihadology.net/2015/03/15/new-video-message-from-the-islamic-state-the-intractable-army-wilayat-ninawa/,New video message from The Islamic State: “The Intractable Army – Wilāyat Nīnawā”,https://videopress.com/embed/orR9B4xX?hd=0&autoPlay=0&permalink=0&loop=0,1428.0,520.107,1410021.0,Ninawa,core
84,3250,36,http://jihadology.net/category/the-islamic-state/wilayat-ninawa/,"March 19, 2015",http://jihadology.net/2015/03/19/new-video-message-from-the-islamic-state-defiant-response-upon-those-that-helped-in-the-bombings-of-the-tyrant-wilayat-ninawa/,New video message from The Islamic State: “Defiant Response Upon [Those That Helped In the] Bombings of the Tyrant – Wilāyat Nīnawā”,https://videopress.com/embed/ws5995ZV?hd=0&autoPlay=0&permalink=0&loop=0,1412.0,373.07800000000003,1391287.0,Ninawa,core
85,3249,36,http://jihadology.net/category/the-islamic-state/wilayat-ninawa/,"March 21, 2015",http://jihadology.net/2015/03/21/new-video-message-from-the-islamic-state-message-from-the-soldiers-of-islam-to-those-on-the-front-lines-of-the-fortified-strongholds-of-the-media-wilayat-ninawa/,New video message from The Islamic State: “Message From the Soldiers of Islām to Those On the Front Lines of the Fortified Strongholds of the Media – Wilāyat Nīnawā”,https://videopress.com/embed/sd9hPj6e?hd=0&autoPlay=0&permalink=0&loop=0,1405.0,343.48800000000006,1397472.0,Ninawa,core
86,3248,36,http://jihadology.net/category/the-islamic-state/wilayat-ninawa/,"March 26, 2015",http://jihadology.net/2015/03/26/new-video-message-from-the-islamic-state-compensation-of-a-person-of-the-region-in-the-courts-of-the-islamic-state-wilayat-ninawa/,New video message from The Islamic State: “Compensation of a Person of the Region in the Courts of The Islamic State – Wilāyat Nīnawā”,https://videopress.com/embed/zzn7EYM1?hd=0&autoPlay=0&permalink=0&loop=0,1393.0,368.29900000000004,1392068.0,Ninawa,core
87,3247,36,http://jihadology.net/category/the-islamic-state/wilayat-ninawa/,"March 31, 2015",http://jihadology.net/2015/03/31/new-video-message-from-the-islamic-state-clans-of-ninawa-renew-their-bayah-wilayat-ninawa/,New video message from The Islamic State: “Clans of Nīnawā Renew Their Bay’ah – Wilāyat Nīnawā”,https://videopress.com/embed/9rKuRLn8?hd=0&autoPlay=0&permalink=0&loop=0,1384.0,687.659,1416657.0,Ninawa,core
88,3246,36,http://jihadology.net/category/the-islamic-state/wilayat-ninawa/,"April 6, 2015",http://jihadology.net/2015/04/06/new-video-message-from-the-islamic-state-amputation-of-the-corruption-with-the-judgment-of-the-lord-of-mankind-1-wilayat-ninawa/,New video message from The Islamic State: “Amputation of the Corruption With the Judgment of the Lord of Mankind #1 – Wilāyat Nīnawā”,https://videopress.com/embed/MoJ8HKn1?hd=0&autoPlay=0&permalink=0&loop=0,1365.0,379.2,1502423.0,Ninawa,core
89,3245,36,http://jihadology.net/category/the-islamic-state/wilayat-ninawa/,"April 11, 2015",http://jihadology.net/2015/04/11/new-video-message-from-the-islamic-state-the-promotion-of-virtue-and-the-prevention-of-vice-3-wilayat-ninawa/,New video message from The Islamic State: “The Promotion of Virtue and the Prevention of Vice #3 – Wilāyat Nīnawā”,https://videopress.com/embed/3TJgPJCr?hd=0&autoPlay=0&permalink=0&loop=0,1350.0,425.23800000000006,1414582.0,Ninawa,core
90,3244,36,http://jihadology.net/category/the-islamic-state/wilayat-ninawa/,"April 12, 2015",http://jihadology.net/2015/04/12/new-video-message-from-the-islamic-state-response-of-the-muslims-to-the-threats-of-the-apostates-wilayat-ninawa/,New video message from The Islamic State: “Response of the Muslims to the Threats of the Apostates – Wilāyat Nīnawā”,https://videopress.com/embed/ngwZ0oU4?hd=0&autoPlay=0&permalink=0&loop=0,1348.0,207.894,1508964.0,Ninawa,core
91,3243,36,http://jihadology.net/category/the-islamic-state/wilayat-ninawa/,"April 13, 2015",http://jihadology.net/2015/04/13/new-video-message-from-the-islamic-state-bulletin-radio-idhaah-al-bayyan-from-wilayat-ninawa/,New video message from The Islamic State: “Bulletin Radio (Idhā’ah al-Bayyān) From Wilāyat Nīnawā”,https://videopress.com/embed/QxDvZ8SY?hd=0&autoPlay=0&permalink=0&loop=0,1344.0,376.918,1326215.0,Ninawa,core
92,3242,36,http://jihadology.net/category/the-islamic-state/wilayat-ninawa/,"April 18, 2015",http://jihadology.net/2015/04/18/new-video-message-from-the-islamic-state-defiant-response-upon-those-that-helped-in-the-bombings-of-the-tyrant-2-wilayat-ninawa/,New video message from The Islamic State: “Defiant Response Upon [Those That Helped In the] Bombings of the Tyrant #2 – Wilāyat Nīnawā”,https://videopress.com/embed/iLuk2zEO?hd=0&autoPlay=0&permalink=0&loop=0,1330.0,469.24800000000005,1393504.0,Ninawa,core
93,3241,36,http://jihadology.net/category/the-islamic-state/wilayat-ninawa/,"April 18, 2015",http://jihadology.net/2015/04/18/new-video-message-from-the-islamic-state-servers-of-the-subjects-1-wilayat-ninawa/,New video message from The Islamic State: “Servers of the Subjects #1 – Wilāyat Nīnawā”,https://videopress.com/embed/2CjeXV8L?hd=0&autoPlay=0&permalink=0&loop=0,1329.0,252.011,1395092.0,Ninawa,core
94,3240,36,http://jihadology.net/category/the-islamic-state/wilayat-ninawa/,"April 20, 2015",http://jihadology.net/2015/04/20/new-video-message-from-the-islamic-state-dawah-convoy-for-the-cubs-of-the-caliphate-wilayat-ninawa/,New video message from The Islamic State: “Da’wah Convoy for the Cubs of the Caliphate – Wilāyat Nīnawā”,https://videopress.com/embed/OyEb1GH2?hd=0&autoPlay=0&permalink=0&loop=0,1325.0,402.774,1369504.0,Ninawa,core
95,3239,36,http://jihadology.net/category/the-islamic-state/wilayat-ninawa/,"April 22, 2015",http://jihadology.net/2015/04/22/new-video-message-from-the-islamic-state-kurdistans-tyrants-kill-their-soldiers-wilayat-ninawa/,New video message from The Islamic State: “Kurdistan’s Tyrants Kill Their Soldiers – Wilāyat Nīnawā”,https://videopress.com/embed/yZTQ92NA?hd=0&autoPlay=0&permalink=0&loop=0,1318.0,208.918,1369217.0,Ninawa,core
